
13342	0.000010	#melhores.size-1=13300/0.000010
13366	0.000010	#melhores.size-1=13342/0.000010
13468	0.000010	#melhores.size-1=13366/0.000010
13784	0.000010	#melhores.size-1=13468/0.000010
13818	0.000010	#melhores.size-1=13784/0.000010
13955	0.000010	#melhores.size-1=13818/0.000010
14919	0.000010	#melhores.size-1=13955/0.000010
14975	0.000010	#melhores.size-1=14919/0.000010
14984	0.000010	#melhores.size-1=14975/0.000010
15005	0.000010	#melhores.size-1=14984/0.000010
15024	0.000010	#melhores.size-1=15005/0.000010
15046	0.000010	#melhores.size-1=15024/0.000010
15049	0.000010	#melhores.size-1=15046/0.000010
15069	0.000010	#melhores.size-1=15049/0.000010
15125	0.000010	#melhores.size-1=15069/0.000010
15146	0.000010	#melhores.size-1=15125/0.000010
15169	0.000010	#melhores.size-1=15146/0.000010
15184	0.000010	#melhores.size-1=15169/0.000010
15221	0.000010	#melhores.size-1=15184/0.000010
15234	0.000010	#melhores.size-1=15221/0.000010
15263	0.000010	#melhores.size-1=15234/0.000010
